source_file,original_column,original_value,LakeID
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,amor,amor
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,anutz,anutz
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,beaver,beaver
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,bewlay,bewlay
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,black,black
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,blackwater,blackwater
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,boot,boot
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,brewster,brewster
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,brownbay,brownbay
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,cedar,cedar
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,comida,comida
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,dugout,dugout
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,echo,echo
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,far,far
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,frederick,frederick
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,fry,fry
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,gramma,gramma
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,gray,gray
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,joe,joe
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,kidney,kidney
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,lawson,lawson
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,littlemud,littlemud
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,littlewoss,littlewoss
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,lowercampbell,lowercampbell
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,lowerstella,lowerstella
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,mccreight,mccreight
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,mcn,mcn
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,merrill,merrill
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,mohun,mohun
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,msk,msk
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,muchalata,muchalata
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,mud,mud
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,nimpkish,nimpkish
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,ormand,ormand
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,pachena,pachena
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,roberts,roberts
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,roselle,roselle
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,rss,rosseau
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,sarita,sarita
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,skating pond,skatingpond
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,stella,stella
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,sug saw,sugsaw
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,theimer,theimer
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,tsiko,tsiko
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,uppercampbell,uppercampbell
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,vernon,vernon
01_WorkingData/Bathymetry Data/LakeBathymetry.csv,LakeID,woss,woss
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,amor,amor
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,anutz,anutz
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,beaver,beaver
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,black,black
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,blackwater,blackwater
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,boot,boot
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,brewster,brewster
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,brownbay,brownbay
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,cedar,cedar
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,comida,comida
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,echo,echo
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,far,far
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,frederick,frederick
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,fry,fry
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,gramma,gramma
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,gray,gray
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,joe,joe
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,kidney,kidney
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,lawson,lawson
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,littlemud,littlemud
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,lowercampbell,lowercampbell
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,lowerstella,lowerstella
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,mccreight,mccreight
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,mcn,mcn
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,merrill,merrill
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,mohun,mohun
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,msk,msk
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,mud,mud
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,nimpkish,nimpkish
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,ormand,ormand
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,pachena,pachena
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,roberts,roberts
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,roselle,roselle
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,rss,rosseau
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,sarita,sarita
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,skating pond,skatingpond
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,stella,stella
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,sug saw,sugsaw
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,theimer,theimer
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,tsiko,tsiko
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,vernon,vernon
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE,woss,woss
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,AMO,amor
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,ANU,anutz
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,BEA,beaver
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,BLA,black
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,BLK,blackwater
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,BOO,boot
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,BRB,brownbay
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,BRE,brewster
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,CED,cedar
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,COM,comida
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,ECH,echo
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,FAR,far
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,FRE,frederick
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,FRY,fry
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,GRA,gramma
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,GRY,gray
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,JOE,joe
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,KID,kidney
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,L2B,skatingpond
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,LAW,lawson
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,LCL,lowercampbell
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,LML,littlemud
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,LST,lowerstella
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,MCN,mcn
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,MCR,mccreight
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,MER,merrill
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,MOH,mohun
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,MSK,msk
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,MUD,mud
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,NIM,nimpkish
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,ORM,ormand
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,PCH,pachena
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,ROB,roberts
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,ROS,roselle
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,RSS,rosseau
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,SRA,sarita
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,STE,stella
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,SUG,sugsaw
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,THE,theimer
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,TSI,tsiko
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,VER,vernon
01_WorkingData/Infection Data/42_Lake_Copepod_Infection.csv,LAKE_CODE,WOS,woss
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,amor1,amor
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,amor3,amor
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,anutz1,anutz
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,anutz2,anutz
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,beaver1,beaver
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,beaver2,beaver
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,black,black
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,blackwater,blackwater
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,blackwater2,blackwater
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,boot1,boot
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,boot2,boot
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,brewster1,brewster
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,brewster2,brewster
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,brownbay1,brownbay
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,brownbay2,brownbay
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,cedar,cedar
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,comida,comida
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,comida2,comida
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,echo1,echo
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,echo2,echo
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,far,far
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,frederick,frederick
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,fry1,fry
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,fry2,fry
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,gramma1,gramma
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,gramma2,gramma
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,gray1,gray
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,gray2,gray
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,joe1,joe
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,joe2,joe
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,kidney1,kidney
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,lawson1,lawson
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,lawson2,lawson
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,littlemud1,littlemud
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,littlemud2,littlemud
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,littlewoss1,littlewoss
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,loon1,tsiko
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,loon2,tsiko
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,lowercampbell1,lowercampbell
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,lowercampbell2,lowercampbell
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,lowerstella1,lowerstella
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,lowerstella2,lowerstella
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,mccreight1,mccreight
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,mccreight2,mccreight
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,mcn,mcn
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,merrill1,merrill
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,merrill2,merrill
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,mohun1,mohun
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,mohun2,mohun
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,msk,msk
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,muchalata1,muchalata
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,muchalata2,muchalata
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,mud1,mud
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,mud2,mud
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,nimpkish1,nimpkish
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,nimpkish2,nimpkish
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,ormand1,ormand
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,ormand2,ormand
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,pachena,pachena
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,roberts1,roberts
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,roberts2,roberts
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,roselle1,roselle
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,roselle2,roselle
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,rss,rosseau
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,sarita,sarita
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,skating pond,skatingpond
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,stella1,stella
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,stella2,stella
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,sug saw,sugsaw
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,test,test
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,theimer1,theimer
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,theimer2,theimer
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,uppercampbell1,uppercampbell
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,uppercampbell2,uppercampbell
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,vernon1,vernon
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,vernon2,vernon
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,woss1,woss
01_WorkingData/Sonde Data/VancouverSondeData2023_UTF8.csv,Site,woss2,woss
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,AMO,amor
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,ANU,anutz
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,BEA,beaver
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,BLA,black
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,BLK,blackwater
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,BOO,boot
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,BRB,brownbay
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,BRE,brewster
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,CED,cedar
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,COM,comida
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,ECH,echo
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,FAR,far
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,FRY,fry
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,GRA,gramma
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,GRY,gray
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,JOE,joe
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,KID,kidney
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,LAW,lawson
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,LCL,lowercampbell
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,LML,littlemud
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,LST,lowerstella
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,MCN,mcn
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,MCR,mccreight
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,MER,merrill
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,MOH,mohun
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,MSK,msk
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,MUC,muchalata
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,MUD,mud
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,NIM,nimpkish
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,ORM,ormand
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,PCH,pachena
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,ROB,roberts
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,ROS,roselle
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,RSS,rosseau
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,STE,stella
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,SUG,sugsaw
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,THE,theimer
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,TSI,tsiko
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,UCL,uppercampbell
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,VER,vernon
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeCode,WOS,woss
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,amor,amor
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,anutz,anutz
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,beaver,beaver
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,black,black
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,blackwater,blackwater
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,boot,boot
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,brewster,brewster
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,brownbay,brownbay
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,cedar,cedar
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,comida,comida
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,echo,echo
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,farewell,far
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,fry,fry
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,gramma,gramma
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,gray,gray
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,joe,joe
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,kidney,kidney
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,lawson,lawson
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,littlemud,littlemud
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,lowercampbell,lowercampbell
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,lowerstella,lowerstella
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,mccreight,mccreight
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,mcn,mcn
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,merrill,merrill
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,mohun,mohun
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,msk,msk
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,muchalata,muchalata
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,mud,mud
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,nimpkish,nimpkish
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,ormand,ormand
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,pachena,pachena
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,roberts,roberts
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,roselle,roselle
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,rosseau,rosseau
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,stella,stella
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,sug saw,sugsaw
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,theimer,theimer
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,tsiko,tsiko
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,uppercampbell,uppercampbell
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,vernon,vernon
01_WorkingData/Zooplankton ID Data/ZoopIDDataUpdated.csv,LakeName,woss,woss
